ID,DateTimeUTC,TapType,StopId,CompanyId,BusID,PAN
21799,2021-09-23 03:46:24,OFF,Stop1,Company1,Bus35,5500005555555553
21800,2021-09-23 03:46:25,ON,Stop2,Company3,Bus2,5500005555555554
21801,2021-09-23 03:46:26,ON,Stop1,Company1,Bus37,5500005555555550
21802,2021-09-23 03:46:27,OFF,Stop2,Company1,Bus37,5500005555555550
21803,2021-09-23 03:46:28,ON,Stop3,Company2,Bus1,5500005555555551
21804,2021-09-23 03:46:29,ON,Stop2,Company1,Bus35,5500005555555552
21805,2021-09-23 03:46:30,OFF,Stop2,Company2,Bus1,5500005555555551
21806,2021-09-23 03:46:31,OFF,Stop3,Company1,Bus35,5500005555555552
21807,2021-09-23 03:46:32,ON,Stop2,Company1,Bus37,5500005555555550
21808,2021-09-23 03:46:33,OFF,Stop2,Company1,Bus37,5500005555555550
21809,2021-09-23 03:46:34,ON,Stop1,Company1,Bus37,5500005555555553
21810,2021-09-23 03:46:35,ON,Stop2,Company3,Bus2,5500005555555554
21811,2021-09-23 03:46:36,OFF,Stop3,Company1,Bus37,5500005555555553
21812,2021-09-23 03:46:37,OFF,Stop1,Company3,Bus2,5500005555555554
21813,2021-09-23 03:46:38,ON,Stop2,Company1,Bus37,5500005555555553
21814,2021-09-23 03:46:39,ON,Stop3,Company2,Bus1,5500005555555554
21815,2021-09-23 03:46:40,OFF,Stop3,Company1,Bus37,5500005555555553
21816,2021-09-23 03:46:41,OFF,Stop1,Company2,Bus1,5500005555555554
21817,2021-09-23 03:46:42,ON,Stop3,Company1,Bus37,5500005555555550
21818,2021-09-23 03:46:43,ON,Stop3,Company2,Bus1,5500005555555551
21819,2021-09-23 03:46:44,OFF,Stop2,Company1,Bus37,5500005555555550
21820,2021-09-23 03:46:45,ON,Stop1,Company1,Bus37,5500005555555552
21821,2021-09-23 03:46:46,ON,Stop2,Company1,Bus35,5500005555555553
21822,2021-09-23 03:46:47,OFF,Stop1,Company2,Bus1,5500005555555551
21823,2021-09-23 03:46:48,OFF,Stop3,Company1,Bus37,5500005555555552
21824,2021-09-23 03:46:49,OFF,Stop1,Company1,Bus35,5500005555555553
21825,2021-09-23 03:46:50,ON,Stop2,Company3,Bus2,5500005555555554
21826,2021-09-23 03:46:51,ON,Stop1,Company1,Bus37,5500005555555550
21827,2021-09-23 03:46:52,OFF,Stop2,Company1,Bus37,5500005555555550
21828,2021-09-23 03:46:53,ON,Stop3,Company2,Bus1,5500005555555551
21829,2021-09-23 03:46:54,ON,Stop2,Company1,Bus35,5500005555555552
21830,2021-09-23 03:46:55,OFF,Stop2,Company2,Bus1,5500005555555551
21831,2021-09-23 03:46:56,OFF,Stop3,Company1,Bus35,5500005555555552
21832,2021-09-23 03:46:57,ON,Stop2,Company1,Bus37,5500005555555550
21833,2021-09-23 03:46:58,OFF,Stop2,Company1,Bus37,5500005555555550
21834,2021-09-23 03:46:59,ON,Stop1,Company1,Bus37,5500005555555553
21835,2021-09-23 03:47:00,ON,Stop2,Company3,Bus2,5500005555555554
21836,2021-09-23 03:47:01,OFF,Stop3,Company1,Bus37,5500005555555553
21837,2021-09-23 03:47:02,OFF,Stop1,Company3,Bus2,5500005555555554
21838,2021-09-23 03:47:03,ON,Stop2,Company1,Bus37,5500005555555553
21839,2021-09-23 03:47:04,ON,Stop3,Company2,Bus1,5500005555555554
21840,2021-09-23 03:47:05,OFF,Stop3,Company1,Bus37,5500005555555553
21841,2021-09-23 03:47:06,OFF,Stop1,Company2,Bus1,5500005555555554
21842,2021-09-23 03:47:07,ON,Stop3,Company1,Bus37,5500005555555550
21843,2021-09-23 03:47:08,ON,Stop3,Company2,Bus1,5500005555555551
21844,2021-09-23 03:47:09,OFF,Stop2,Company1,Bus37,5500005555555550
21845,2021-09-23 03:47:10,ON,Stop1,Company1,Bus37,5500005555555552
21846,2021-09-23 03:47:11,ON,Stop2,Company1,Bus35,5500005555555553
21847,2021-09-23 03:47:12,OFF,Stop1,Company2,Bus1,5500005555555551
21848,2021-09-23 03:47:13,OFF,Stop3,Company1,Bus37,5500005555555552
21849,2021-09-23 03:47:14,OFF,Stop1,Company1,Bus35,5500005555555553
21850,2021-09-23 03:47:15,ON,Stop2,Company3,Bus2,5500005555555554
21851,2021-09-23 03:47:16,ON,Stop1,Company1,Bus37,5500005555555550
21852,2021-09-23 03:47:17,OFF,Stop2,Company1,Bus37,5500005555555550
21853,2021-09-23 03:47:18,ON,Stop3,Company2,Bus1,5500005555555551
21854,2021-09-23 03:47:19,ON,Stop2,Company1,Bus35,5500005555555552
21855,2021-09-23 03:47:20,OFF,Stop2,Company2,Bus1,5500005555555551
21856,2021-09-23 03:47:21,OFF,Stop3,Company1,Bus35,5500005555555552
21857,2021-09-23 03:47:22,ON,Stop2,Company1,Bus37,5500005555555550
21858,2021-09-23 03:47:23,OFF,Stop2,Company1,Bus37,5500005555555550
21859,2021-09-23 03:47:24,ON,Stop1,Company1,Bus37,5500005555555553
21860,2021-09-23 03:47:25,ON,Stop2,Company3,Bus2,5500005555555554
21861,2021-09-23 03:47:26,OFF,Stop3,Company1,Bus37,5500005555555553
21862,2021-09-23 03:47:27,OFF,Stop1,Company3,Bus2,5500005555555554
21863,2021-09-23 03:47:28,ON,Stop2,Company1,Bus37,5500005555555553
21864,2021-09-23 03:47:29,ON,Stop3,Company2,Bus1,5500005555555554
21865,2021-09-23 03:47:30,OFF,Stop3,Company1,Bus37,5500005555555553
21866,2021-09-23 03:47:31,OFF,Stop1,Company2,Bus1,5500005555555554
21867,2021-09-23 03:47:32,ON,Stop3,Company1,Bus37,5500005555555550
21868,2021-09-23 03:47:33,ON,Stop3,Company2,Bus1,5500005555555551
21869,2021-09-23 03:47:34,OFF,Stop2,Company1,Bus37,5500005555555550
21870,2021-09-23 03:47:35,ON,Stop1,Company1,Bus37,5500005555555552
21871,2021-09-23 03:47:36,ON,Stop2,Company1,Bus35,5500005555555553
21872,2021-09-23 03:47:37,OFF,Stop1,Company2,Bus1,5500005555555551
21873,2021-09-23 03:47:38,OFF,Stop3,Company1,Bus37,5500005555555552
21874,2021-09-23 03:47:39,OFF,Stop1,Company1,Bus35,5500005555555553
21875,2021-09-23 03:47:40,ON,Stop2,Company3,Bus2,5500005555555554
21876,2021-09-23 03:47:41,ON,Stop1,Company1,Bus37,5500005555555550
21877,2021-09-23 03:47:42,OFF,Stop2,Company1,Bus37,5500005555555550
21878,2021-09-23 03:47:43,ON,Stop3,Company2,Bus1,5500005555555551
21879,2021-09-23 03:47:44,ON,Stop2,Company1,Bus35,5500005555555552
21880,2021-09-23 03:47:45,OFF,Stop2,Company2,Bus1,5500005555555551
21881,2021-09-23 03:47:46,OFF,Stop3,Company1,Bus35,5500005555555552
21882,2021-09-23 03:47:47,ON,Stop2,Company1,Bus37,5500005555555550
21883,2021-09-23 03:47:48,OFF,Stop2,Company1,Bus37,5500005555555550
21884,2021-09-23 03:47:49,ON,Stop1,Company1,Bus37,5500005555555553
21885,2021-09-23 03:47:50,ON,Stop2,Company3,Bus2,5500005555555554
21886,2021-09-23 03:47:51,OFF,Stop3,Company1,Bus37,5500005555555553
21887,2021-09-23 03:47:52,OFF,Stop1,Company3,Bus2,5500005555555554
21888,2021-09-23 03:47:53,ON,Stop2,Company1,Bus37,5500005555555553
21889,2021-09-23 03:47:54,ON,Stop3,Company2,Bus1,5500005555555554
21890,2021-09-23 03:47:55,OFF,Stop3,Company1,Bus37,5500005555555553
21891,2021-09-23 03:47:56,OFF,Stop1,Company2,Bus1,5500005555555554
21892,2021-09-23 03:47:57,ON,Stop3,Company1,Bus37,5500005555555550
21893,2021-09-23 03:47:58,ON,Stop3,Company2,Bus1,5500005555555551
21894,2021-09-23 03:47:59,OFF,Stop2,Company1,Bus37,5500005555555550
21895,2021-09-23 03:48:00,ON,Stop1,Company1,Bus37,5500005555555552
21896,2021-09-23 03:48:01,ON,Stop2,Company1,Bus35,5500005555555553
21897,2021-09-23 03:48:02,OFF,Stop1,Company2,Bus1,5500005555555551
21898,2021-09-23 03:48:03,OFF,Stop3,Company1,Bus37,5500005555555552
21899,2021-09-23 03:48:04,OFF,Stop1,Company1,Bus35,5500005555555553
21900,2021-09-23 03:48:05,ON,Stop2,Company3,Bus2,5500005555555554
21901,2021-09-23 03:48:06,ON,Stop1,Company1,Bus37,5500005555555550
21902,2021-09-23 03:48:07,OFF,Stop2,Company1,Bus37,5500005555555550
21903,2021-09-23 03:48:08,ON,Stop3,Company2,Bus1,5500005555555551
21904,2021-09-23 03:48:09,ON,Stop2,Company1,Bus35,5500005555555552
21905,2021-09-23 03:48:10,OFF,Stop2,Company2,Bus1,5500005555555551
21906,2021-09-23 03:48:11,OFF,Stop3,Company1,Bus35,5500005555555552
21907,2021-09-23 03:48:12,ON,Stop2,Company1,Bus37,5500005555555550
21908,2021-09-23 03:48:13,OFF,Stop2,Company1,Bus37,5500005555555550
21909,2021-09-23 03:48:14,ON,Stop1,Company1,Bus37,5500005555555553
21910,2021-09-23 03:48:15,ON,Stop2,Company3,Bus2,5500005555555554
21911,2021-09-23 03:48:16,OFF,Stop3,Company1,Bus37,5500005555555553
21912,2021-09-23 03:48:17,OFF,Stop1,Company3,Bus2,5500005555555554
21913,2021-09-23 03:48:18,ON,Stop2,Company1,Bus37,5500005555555553
21914,2021-09-23 03:48:19,ON,Stop3,Company2,Bus1,5500005555555554
21915,2021-09-23 03:48:20,OFF,Stop3,Company1,Bus37,5500005555555553
21916,2021-09-23 03:48:21,OFF,Stop1,Company2,Bus1,5500005555555554
21917,2021-09-23 03:48:22,ON,Stop3,Company1,Bus37,5500005555555550
21918,2021-09-23 03:48:23,ON,Stop3,Company2,Bus1,5500005555555551
21919,2021-09-23 03:48:24,OFF,Stop2,Company1,Bus37,5500005555555550
21920,2021-09-23 03:48:25,ON,Stop1,Company1,Bus37,5500005555555552
21921,2021-09-23 03:48:26,ON,Stop2,Company1,Bus35,5500005555555553
21922,2021-09-23 03:48:27,OFF,Stop1,Company2,Bus1,5500005555555551
21923,2021-09-23 03:48:28,OFF,Stop3,Company1,Bus37,5500005555555552
21924,2021-09-23 03:48:29,OFF,Stop1,Company1,Bus35,5500005555555553
21925,2021-09-23 03:48:30,ON,Stop2,Company3,Bus2,5500005555555554
21926,2021-09-23 03:48:31,ON,Stop1,Company1,Bus37,5500005555555550
21927,2021-09-23 03:48:32,OFF,Stop2,Company1,Bus37,5500005555555550
21928,2021-09-23 03:48:33,ON,Stop3,Company2,Bus1,5500005555555551
21929,2021-09-23 03:48:34,ON,Stop2,Company1,Bus35,5500005555555552
21930,2021-09-23 03:48:35,OFF,Stop2,Company2,Bus1,5500005555555551
21931,2021-09-23 03:48:36,OFF,Stop3,Company1,Bus35,5500005555555552
21932,2021-09-23 03:48:37,ON,Stop2,Company1,Bus37,5500005555555550
21933,2021-09-23 03:48:38,OFF,Stop2,Company1,Bus37,5500005555555550
21934,2021-09-23 03:48:39,ON,Stop1,Company1,Bus37,5500005555555553
21935,2021-09-23 03:48:40,ON,Stop2,Company3,Bus2,5500005555555554
21936,2021-09-23 03:48:41,OFF,Stop3,Company1,Bus37,5500005555555553
21937,2021-09-23 03:48:42,OFF,Stop1,Company3,Bus2,5500005555555554
21938,2021-09-23 03:48:43,ON,Stop2,Company1,Bus37,5500005555555553
21939,2021-09-23 03:48:44,ON,Stop3,Company2,Bus1,5500005555555554
21940,2021-09-23 03:48:45,OFF,Stop3,Company1,Bus37,5500005555555553
21941,2021-09-23 03:48:46,OFF,Stop1,Company2,Bus1,5500005555555554
21942,2021-09-23 03:48:47,ON,Stop3,Company1,Bus37,5500005555555550
21943,2021-09-23 03:48:48,ON,Stop3,Company2,Bus1,5500005555555551
21944,2021-09-23 03:48:49,OFF,Stop2,Company1,Bus37,5500005555555550
21945,2021-09-23 03:48:50,ON,Stop1,Company1,Bus37,5500005555555552
21946,2021-09-23 03:48:51,ON,Stop2,Company1,Bus35,5500005555555553
21947,2021-09-23 03:48:52,OFF,Stop1,Company2,Bus1,5500005555555551
21948,2021-09-23 03:48:53,OFF,Stop3,Company1,Bus37,5500005555555552
21949,2021-09-23 03:48:54,OFF,Stop1,Company1,Bus35,5500005555555553
21950,2021-09-23 03:48:55,ON,Stop2,Company3,Bus2,5500005555555554
21951,2021-09-23 03:48:56,ON,Stop1,Company1,Bus37,5500005555555550
21952,2021-09-23 03:48:57,OFF,Stop2,Company1,Bus37,5500005555555550
21953,2021-09-23 03:48:58,ON,Stop3,Company2,Bus1,5500005555555551
21954,2021-09-23 03:48:59,ON,Stop2,Company1,Bus35,5500005555555552
21955,2021-09-23 03:49:00,OFF,Stop2,Company2,Bus1,5500005555555551
21956,2021-09-23 03:49:01,OFF,Stop3,Company1,Bus35,5500005555555552
21957,2021-09-23 03:49:02,ON,Stop2,Company1,Bus37,5500005555555550
21958,2021-09-23 03:49:03,OFF,Stop2,Company1,Bus37,5500005555555550
21959,2021-09-23 03:49:04,ON,Stop1,Company1,Bus37,5500005555555553
21960,2021-09-23 03:49:05,ON,Stop2,Company3,Bus2,5500005555555554
21961,2021-09-23 03:49:06,OFF,Stop3,Company1,Bus37,5500005555555553
21962,2021-09-23 03:49:07,OFF,Stop1,Company3,Bus2,5500005555555554
21963,2021-09-23 03:49:08,ON,Stop2,Company1,Bus37,5500005555555553
21964,2021-09-23 03:49:09,ON,Stop3,Company2,Bus1,5500005555555554
21965,2021-09-23 03:49:10,OFF,Stop3,Company1,Bus37,5500005555555553
21966,2021-09-23 03:49:11,OFF,Stop1,Company2,Bus1,5500005555555554
21967,2021-09-23 03:49:12,ON,Stop3,Company1,Bus37,5500005555555550
21968,2021-09-23 03:49:13,ON,Stop3,Company2,Bus1,5500005555555551
21969,2021-09-23 03:49:14,OFF,Stop2,Company1,Bus37,5500005555555550
21970,2021-09-23 03:49:15,ON,Stop1,Company1,Bus37,5500005555555552
21971,2021-09-23 03:49:16,ON,Stop2,Company1,Bus35,5500005555555553
21972,2021-09-23 03:49:17,OFF,Stop1,Company2,Bus1,5500005555555551
21973,2021-09-23 03:49:18,OFF,Stop3,Company1,Bus37,5500005555555552
21974,2021-09-23 03:49:19,OFF,Stop1,Company1,Bus35,5500005555555553
21975,2021-09-23 03:49:20,ON,Stop2,Company3,Bus2,5500005555555554
21976,2021-09-23 03:49:21,ON,Stop1,Company1,Bus37,5500005555555550
21977,2021-09-23 03:49:22,OFF,Stop2,Company1,Bus37,5500005555555550
21978,2021-09-23 03:49:23,ON,Stop3,Company2,Bus1,5500005555555551
21979,2021-09-23 03:49:24,ON,Stop2,Company1,Bus35,5500005555555552
21980,2021-09-23 03:49:25,OFF,Stop2,Company2,Bus1,5500005555555551
21981,2021-09-23 03:49:26,OFF,Stop3,Company1,Bus35,5500005555555552
21982,2021-09-23 03:49:27,ON,Stop2,Company1,Bus37,5500005555555550
21983,2021-09-23 03:49:28,OFF,Stop2,Company1,Bus37,5500005555555550
21984,2021-09-23 03:49:29,ON,Stop1,Company1,Bus37,5500005555555553
21985,2021-09-23 03:49:30,ON,Stop2,Company3,Bus2,5500005555555554
21986,2021-09-23 03:49:31,OFF,Stop3,Company1,Bus37,5500005555555553
21987,2021-09-23 03:49:32,OFF,Stop1,Company3,Bus2,5500005555555554
21988,2021-09-23 03:49:33,ON,Stop2,Company1,Bus37,5500005555555553
21989,2021-09-23 03:49:34,ON,Stop3,Company2,Bus1,5500005555555554
21990,2021-09-23 03:49:35,OFF,Stop3,Company1,Bus37,5500005555555553
21991,2021-09-23 03:49:36,OFF,Stop1,Company2,Bus1,5500005555555554
21992,2021-09-23 03:49:37,ON,Stop3,Company1,Bus37,5500005555555550
21993,2021-09-23 03:49:38,ON,Stop3,Company2,Bus1,5500005555555551
21994,2021-09-23 03:49:39,OFF,Stop2,Company1,Bus37,5500005555555550
21995,2021-09-23 03:49:40,ON,Stop1,Company1,Bus37,5500005555555552
21996,2021-09-23 03:49:41,ON,Stop2,Company1,Bus35,5500005555555553
21997,2021-09-23 03:49:42,OFF,Stop1,Company2,Bus1,5500005555555551
21998,2021-09-23 03:49:43,OFF,Stop3,Company1,Bus37,5500005555555552
21999,2021-09-23 03:49:44,OFF,Stop1,Company1,Bus35,5500005555555553
22000,2021-09-23 03:49:45,ON,Stop2,Company3,Bus2,5500005555555554
22001,2021-09-23 03:49:46,ON,Stop1,Company1,Bus37,5500005555555550
22002,2021-09-23 03:49:47,OFF,Stop2,Company1,Bus37,5500005555555550
22003,2021-09-23 03:49:48,ON,Stop3,Company2,Bus1,5500005555555551
22004,2021-09-23 03:49:49,ON,Stop2,Company1,Bus35,5500005555555552
22005,2021-09-23 03:49:50,OFF,Stop2,Company2,Bus1,5500005555555551
22006,2021-09-23 03:49:51,OFF,Stop3,Company1,Bus35,5500005555555552
22007,2021-09-23 03:49:52,ON,Stop2,Company1,Bus37,5500005555555550
22008,2021-09-23 03:49:53,OFF,Stop2,Company1,Bus37,5500005555555550
22009,2021-09-23 03:49:54,ON,Stop1,Company1,Bus37,5500005555555553
22010,2021-09-23 03:49:55,ON,Stop2,Company3,Bus2,5500005555555554
22011,2021-09-23 03:49:56,OFF,Stop3,Company1,Bus37,5500005555555553
22012,2021-09-23 03:49:57,OFF,Stop1,Company3,Bus2,5500005555555554
22013,2021-09-23 03:49:58,ON,Stop2,Company1,Bus37,5500005555555553
22014,2021-09-23 03:49:59,ON,Stop3,Company2,Bus1,5500005555555554
22015,2021-09-23 03:50:00,OFF,Stop3,Company1,Bus37,5500005555555553
22016,2021-09-23 03:50:01,OFF,Stop1,Company2,Bus1,5500005555555554
22017,2021-09-23 03:50:02,ON,Stop3,Company1,Bus37,5500005555555550
22018,2021-09-23 03:50:03,ON,Stop3,Company2,Bus1,5500005555555551
22019,2021-09-23 03:50:04,OFF,Stop2,Company1,Bus37,5500005555555550
22020,2021-09-23 03:50:05,ON,Stop1,Company1,Bus37,5500005555555552
22021,2021-09-23 03:50:06,ON,Stop2,Company1,Bus35,5500005555555553
22022,2021-09-23 03:50:07,OFF,Stop1,Company2,Bus1,5500005555555551
22023,2021-09-23 03:50:08,OFF,Stop3,Company1,Bus37,5500005555555552
22024,2021-09-23 03:50:09,OFF,Stop1,Company1,Bus35,5500005555555553
22025,2021-09-23 03:50:10,ON,Stop2,Company3,Bus2,5500005555555554
22026,2021-09-23 03:50:11,ON,Stop1,Company1,Bus37,5500005555555550
22027,2021-09-23 03:50:12,OFF,Stop2,Company1,Bus37,5500005555555550
22028,2021-09-23 03:50:13,ON,Stop3,Company2,Bus1,5500005555555551
22029,2021-09-23 03:50:14,ON,Stop2,Company1,Bus35,5500005555555552
22030,2021-09-23 03:50:15,OFF,Stop2,Company2,Bus1,5500005555555551
22031,2021-09-23 03:50:16,OFF,Stop3,Company1,Bus35,5500005555555552
22032,2021-09-23 03:50:17,ON,Stop2,Company1,Bus37,5500005555555550
22033,2021-09-23 03:50:18,OFF,Stop2,Company1,Bus37,5500005555555550
22034,2021-09-23 03:50:19,ON,Stop1,Company1,Bus37,5500005555555553
22035,2021-09-23 03:50:20,ON,Stop2,Company3,Bus2,5500005555555554
22036,2021-09-23 03:50:21,OFF,Stop3,Company1,Bus37,5500005555555553
22037,2021-09-23 03:50:22,OFF,Stop1,Company3,Bus2,5500005555555554
22038,2021-09-23 03:50:23,ON,Stop2,Company1,Bus37,5500005555555553
22039,2021-09-23 03:50:24,ON,Stop3,Company2,Bus1,5500005555555554
22040,2021-09-23 03:50:25,OFF,Stop3,Company1,Bus37,5500005555555553
22041,2021-09-23 03:50:26,OFF,Stop1,Company2,Bus1,5500005555555554
22042,2021-09-23 03:50:27,ON,Stop3,Company1,Bus37,5500005555555550
22043,2021-09-23 03:50:28,ON,Stop3,Company2,Bus1,5500005555555551
22044,2021-09-23 03:50:29,OFF,Stop2,Company1,Bus37,5500005555555550
22045,2021-09-23 03:50:30,ON,Stop1,Company1,Bus37,5500005555555552
22046,2021-09-23 03:50:31,ON,Stop2,Company1,Bus35,5500005555555553
22047,2021-09-23 03:50:32,OFF,Stop1,Company2,Bus1,5500005555555551
22048,2021-09-23 03:50:33,OFF,Stop3,Company1,Bus37,5500005555555552
22049,2021-09-23 03:50:34,OFF,Stop1,Company1,Bus35,5500005555555553
22050,2021-09-23 03:50:35,ON,Stop2,Company3,Bus2,5500005555555554
22051,2021-09-23 03:50:36,ON,Stop1,Company1,Bus37,5500005555555550
22052,2021-09-23 03:50:37,OFF,Stop2,Company1,Bus37,5500005555555550
22053,2021-09-23 03:50:38,ON,Stop3,Company2,Bus1,5500005555555551
22054,2021-09-23 03:50:39,ON,Stop2,Company1,Bus35,5500005555555552
22055,2021-09-23 03:50:40,OFF,Stop2,Company2,Bus1,5500005555555551
22056,2021-09-23 03:50:41,OFF,Stop3,Company1,Bus35,5500005555555552
22057,2021-09-23 03:50:42,ON,Stop2,Company1,Bus37,5500005555555550
22058,2021-09-23 03:50:43,OFF,Stop2,Company1,Bus37,5500005555555550
22059,2021-09-23 03:50:44,ON,Stop1,Company1,Bus37,5500005555555553
22060,2021-09-23 03:50:45,ON,Stop2,Company3,Bus2,5500005555555554
22061,2021-09-23 03:50:46,OFF,Stop3,Company1,Bus37,5500005555555553
22062,2021-09-23 03:50:47,OFF,Stop1,Company3,Bus2,5500005555555554
22063,2021-09-23 03:50:48,ON,Stop2,Company1,Bus37,5500005555555553
22064,2021-09-23 03:50:49,ON,Stop3,Company2,Bus1,5500005555555554
22065,2021-09-23 03:50:50,OFF,Stop3,Company1,Bus37,5500005555555553
22066,2021-09-23 03:50:51,OFF,Stop1,Company2,Bus1,5500005555555554
22067,2021-09-23 03:50:52,ON,Stop3,Company1,Bus37,5500005555555550
22068,2021-09-23 03:50:53,ON,Stop3,Company2,Bus1,5500005555555551
22069,2021-09-23 03:50:54,OFF,Stop2,Company1,Bus37,5500005555555550
22070,2021-09-23 03:50:55,ON,Stop1,Company1,Bus37,5500005555555552
22071,2021-09-23 03:50:56,ON,Stop2,Company1,Bus35,5500005555555553
22072,2021-09-23 03:50:57,OFF,Stop1,Company2,Bus1,5500005555555551
22073,2021-09-23 03:50:58,OFF,Stop3,Company1,Bus37,5500005555555552
22074,2021-09-23 03:50:59,OFF,Stop1,Company1,Bus35,5500005555555553
22075,2021-09-23 03:51:00,ON,Stop2,Company3,Bus2,5500005555555554
22076,2021-09-23 03:51:01,ON,Stop1,Company1,Bus37,5500005555555550
22077,2021-09-23 03:51:02,OFF,Stop2,Company1,Bus37,5500005555555550
22078,2021-09-23 03:51:03,ON,Stop3,Company2,Bus1,5500005555555551
22079,2021-09-23 03:51:04,ON,Stop2,Company1,Bus35,5500005555555552
22080,2021-09-23 03:51:05,OFF,Stop2,Company2,Bus1,5500005555555551
22081,2021-09-23 03:51:06,OFF,Stop3,Company1,Bus35,5500005555555552
22082,2021-09-23 03:51:07,ON,Stop2,Company1,Bus37,5500005555555550
22083,2021-09-23 03:51:08,OFF,Stop2,Company1,Bus37,5500005555555550
22084,2021-09-23 03:51:09,ON,Stop1,Company1,Bus37,5500005555555553
22085,2021-09-23 03:51:10,ON,Stop2,Company3,Bus2,5500005555555554
22086,2021-09-23 03:51:11,OFF,Stop3,Company1,Bus37,5500005555555553
22087,2021-09-23 03:51:12,OFF,Stop1,Company3,Bus2,5500005555555554
22088,2021-09-23 03:51:13,ON,Stop2,Company1,Bus37,5500005555555553
22089,2021-09-23 03:51:14,ON,Stop3,Company2,Bus1,5500005555555554
22090,2021-09-23 03:51:15,OFF,Stop3,Company1,Bus37,5500005555555553
22091,2021-09-23 03:51:16,OFF,Stop1,Company2,Bus1,5500005555555554
22092,2021-09-23 03:51:17,ON,Stop3,Company1,Bus37,5500005555555550
22093,2021-09-23 03:51:18,ON,Stop3,Company2,Bus1,5500005555555551
22094,2021-09-23 03:51:19,OFF,Stop2,Company1,Bus37,5500005555555550
22095,2021-09-23 03:51:20,ON,Stop1,Company1,Bus37,5500005555555552
22096,2021-09-23 03:51:21,ON,Stop2,Company1,Bus35,5500005555555553
22097,2021-09-23 03:51:22,OFF,Stop1,Company2,Bus1,5500005555555551
22098,2021-09-23 03:51:23,OFF,Stop3,Company1,Bus37,5500005555555552
22099,2021-09-23 03:51:24,OFF,Stop1,Company1,Bus35,5500005555555553
22100,2021-09-23 03:51:25,ON,Stop2,Company3,Bus2,5500005555555554
22101,2021-09-23 03:51:26,ON,Stop1,Company1,Bus37,5500005555555550
22102,2021-09-23 03:51:27,OFF,Stop2,Company1,Bus37,5500005555555550
22103,2021-09-23 03:51:28,ON,Stop3,Company2,Bus1,5500005555555551
22104,2021-09-23 03:51:29,ON,Stop2,Company1,Bus35,5500005555555552
22105,2021-09-23 03:51:30,OFF,Stop2,Company2,Bus1,5500005555555551
22106,2021-09-23 03:51:31,OFF,Stop3,Company1,Bus35,5500005555555552
22107,2021-09-23 03:51:32,ON,Stop2,Company1,Bus37,5500005555555550
22108,2021-09-23 03:51:33,OFF,Stop2,Company1,Bus37,5500005555555550
22109,2021-09-23 03:51:34,ON,Stop1,Company1,Bus37,5500005555555553
22110,2021-09-23 03:51:35,ON,Stop2,Company3,Bus2,5500005555555554
22111,2021-09-23 03:51:36,OFF,Stop3,Company1,Bus37,5500005555555553
22112,2021-09-23 03:51:37,OFF,Stop1,Company3,Bus2,5500005555555554
22113,2021-09-23 03:51:38,ON,Stop2,Company1,Bus37,5500005555555553
22114,2021-09-23 03:51:39,ON,Stop3,Company2,Bus1,5500005555555554
22115,2021-09-23 03:51:40,OFF,Stop3,Company1,Bus37,5500005555555553
22116,2021-09-23 03:51:41,OFF,Stop1,Company2,Bus1,5500005555555554
22117,2021-09-23 03:51:42,ON,Stop3,Company1,Bus37,5500005555555550
22118,2021-09-23 03:51:43,ON,Stop3,Company2,Bus1,5500005555555551
22119,2021-09-23 03:51:44,OFF,Stop2,Company1,Bus37,5500005555555550
22120,2021-09-23 03:51:45,ON,Stop1,Company1,Bus37,5500005555555552
22121,2021-09-23 03:51:46,ON,Stop2,Company1,Bus35,5500005555555553
22122,2021-09-23 03:51:47,OFF,Stop1,Company2,Bus1,5500005555555551
22123,2021-09-23 03:51:48,OFF,Stop3,Company1,Bus37,5500005555555552
22124,2021-09-23 03:51:49,OFF,Stop1,Company1,Bus35,5500005555555553
22125,2021-09-23 03:51:50,ON,Stop2,Company3,Bus2,5500005555555554
22126,2021-09-23 03:51:51,ON,Stop1,Company1,Bus37,5500005555555550
22127,2021-09-23 03:51:52,OFF,Stop2,Company1,Bus37,5500005555555550
22128,2021-09-23 03:51:53,ON,Stop3,Company2,Bus1,5500005555555551
22129,2021-09-23 03:51:54,ON,Stop2,Company1,Bus35,5500005555555552
22130,2021-09-23 03:51:55,OFF,Stop2,Company2,Bus1,5500005555555551
22131,2021-09-23 03:51:56,OFF,Stop3,Company1,Bus35,5500005555555552
22132,2021-09-23 03:51:57,ON,Stop2,Company1,Bus37,5500005555555550
22133,2021-09-23 03:51:58,OFF,Stop2,Company1,Bus37,5500005555555550
22134,2021-09-23 03:51:59,ON,Stop1,Company1,Bus37,5500005555555553
22135,2021-09-23 03:52:00,ON,Stop2,Company3,Bus2,5500005555555554
22136,2021-09-23 03:52:01,OFF,Stop3,Company1,Bus37,5500005555555553
22137,2021-09-23 03:52:02,OFF,Stop1,Company3,Bus2,5500005555555554
22138,2021-09-23 03:52:03,ON,Stop2,Company1,Bus37,5500005555555553
22139,2021-09-23 03:52:04,ON,Stop3,Company2,Bus1,5500005555555554
22140,2021-09-23 03:52:05,OFF,Stop3,Company1,Bus37,5500005555555553
22141,2021-09-23 03:52:06,OFF,Stop1,Company2,Bus1,5500005555555554
22142,2021-09-23 03:52:07,ON,Stop3,Company1,Bus37,5500005555555550
22143,2021-09-23 03:52:08,ON,Stop3,Company2,Bus1,5500005555555551
